img_name;folder;image;section;dist;extent;slope;pwp_limit;pwp_middle
Pieza_07_foto04_2;7;4;2;35;0.5579969618055556;-0.12737313487629356;0.5232938878676471;0.4859834558823529
Pieza_07_foto04_3;7;4;3;25;0.5126201923076923;-0.12268461733646588;0.5112147177419355;0.4769405241935484
Pieza_07_foto04_4;7;4;4;37;0.5903063322368421;-0.17148440844779564;0.5370095802919708;0.48175182481751827
Pieza_07_foto06_0;7;6;0;24;0.420078125;-0.10828526203197208;0.4885912698412698;0.4616815476190476
Pieza_07_foto06_1;7;6;1;33;0.4690372242647059;-0.09769334876569279;0.5899600074404762;0.5642206101190477
Pieza_07_foto06_2;7;6;2;22;0.45974864130434784;-0.09040729845569609;0.52197265625;0.5044270833333333
Pieza_07_foto06_3;7;6;3;21;0.5174893465909091;-0.06619370540596345;0.5239456300813008;0.502953506097561
Pieza_07_foto06_4;7;6;4;14;0.5518229166666667;-0.044276235924603786;0.5201480263157895;0.5025699013157895
Pieza_07_foto0_0;7;0;0;37;0.4206414473684211;-0.10727369658998423;0.4895928375912409;0.4619639598540146
Pieza_07_foto0_1;7;0;1;22;0.5523947010869565;-0.07125462277921386;0.45067584325396826;0.43040054563492064
Pieza_07_foto0_2;7;0;2;23;0.386474609375;-0.09643101373752415;0.4715576171875;0.449066162109375
Pieza_07_foto0_3;7;0;3;20;0.47488839285714285;-0.07798829474471873;0.5084635416666666;0.48736979166666666
Pieza_07_foto0_4;7;0;4;85;0.37218386627906974;-0.3504634639220709;0.4475806451612903;0.39946656586021506
Pieza_07_foto15_0;7;15;0;39;0.513427734375;-0.06663269147331226;0.5096672661870504;0.47869829136690645
Pieza_07_foto15_1;7;15;1;14;0.6505208333333333;-0.020833962998649595;0.4985765360169492;0.4760990466101695
Pieza_07_foto15_2;7;15;2;17;0.3968098958333333;-0.07078967344322587;0.4769787397540984;0.46404328893442626
Pieza_07_foto15_3;7;15;3;18;0.5075041118421053;-0.06619088455488153;0.5144332627118644;0.4970868644067797
Pieza_07_foto15_4;7;15;4;27;0.48025948660714285;-0.12662333144487187;0.523049856870229;0.49776359732824427
Pieza_07_foto1_0;7;1;0;24;0.5325;-0.0915896098767024;0.4874098557692308;0.46358173076923076
Pieza_07_foto1_1;7;1;1;15;0.668212890625;-0.032174641305380086;0.5412176724137931;0.5130320581896551
Pieza_07_foto1_2;7;1;2;26;0.4888599537037037;-0.09406906765982616;0.5139025590551181;0.4948019192913386
Pieza_07_foto1_3;7;1;3;29;0.4070963541666667;-0.06597489085977971;0.490734011627907;0.4699612403100775
Pieza_07_foto1_4;7;1;4;16;0.36316636029411764;-0.08841364143217578;0.49542601495726496;0.4762620192307692
Pieza_07_foto26_0;7;26;0;48;0.4262197066326531;-0.1448296982785994;0.48992878401360546;0.4608843537414966
Pieza_07_foto26_1;7;26;1;21;0.4483309659090909;-0.07530142948781941;0.5034220041322314;0.48753873966942146
Pieza_07_foto26_2;7;26;2;15;0.3114013671875;-0.06192987155808083;0.4505307729007634;0.43985567748091603
Pieza_07_foto26_3;7;26;3;25;0.4378004807692308;-0.09874436567998846;0.5114087301587301;0.4925285218253968
Pieza_07_foto26_4;7;26;4;70;0.33643265845070425;-0.2653682833326018;0.4409877232142857;0.41171409970238093
Pieza_07_foto2_0;7;2;0;39;0.66650390625;-0.12632585031476906;0.5824589416058394;0.523123859489051
Pieza_07_foto2_1;7;2;1;74;0.6065364583333334;-0.2742066809844834;0.5769484186746988;0.49428181475903615
Pieza_07_foto2_2;7;2;2;44;0.41692708333333334;-0.07375424531548132;0.5732581967213115;0.5594262295081968
Pieza_07_foto2_3;7;2;3;8;0.2795138888888889;-0.023941439205955338;0.53779296875;0.533984375
Pieza_07_foto2_4;7;2;4;14;0.4309895833333333;-0.07148242347045117;0.5043516995614035;0.4875959429824561
Pieza_07_foto4_0;7;4;0;37;0.5822368421052632;-0.17742082366348236;0.5347285583941606;0.4844890510948905
Pieza_07_foto4_1;7;4;1;24;0.529296875;-0.12051979998264627;0.5227388211382114;0.48917047764227645
Pieza_07_foto4_2;7;4;2;36;0.5593327702702703;-0.13043470905629062;0.5204790900735294;0.4855526194852941
Pieza_07_foto4_3;7;4;3;87;0.44267134232954547;-0.30905812810053906;0.46953125;0.4182360197368421
Pieza_07_foto6_0;7;6;0;15;0.5416259765625;-0.04577102044592699;0.5015964673913044;0.48648097826086956
Pieza_07_foto6_1;7;6;1;23;0.5240071614583334;-0.06850924310126741;0.5134477459016393;0.49494108606557374
Pieza_07_foto6_2;7;6;2;21;0.4921875;-0.09092195022817853;0.51171875;0.49458377100840334
Pieza_07_foto6_3;7;6;3;33;0.48006663602941174;-0.11232458211559626;0.5902647829341318;0.5662659056886228
Pieza_07_foto6_4;7;6;4;25;0.4315655048076923;-0.1025445286756242;0.4861391129032258;0.4594884072580645
Pieza_08_foto012_0;8;12;0;17;0.8461371527777778;0.00711465216478562;0.47950148809523807;0.42819940476190477
Pieza_08_foto012_1;8;12;1;11;0.7109375;1.52897172064835e-06;0.4737471846846847;0.45692567567567566
Pieza_08_foto012_2;8;12;2;9;0.558203125;-0.03165432185757868;0.42657470703125;0.418670654296875
Pieza_08_foto012_3;8;12;3;5;0.5992838541666666;0.004294562715054153;0.44001358695652176;0.4359714673913043
Pieza_08_foto012_4;8;12;4;5;0.4384765625;-0.0038677864893895963;0.4482162610619469;0.44676438053097345
Pieza_08_foto013_0;8;13;0;4;0.566796875;0.001842822305797489;0.4564471378504673;0.45480432242990654
Pieza_08_foto013_1;8;13;1;3;0.31201171875;0.008655502494098521;0.44372888513513514;0.44372888513513514
Pieza_08_foto013_2;8;13;2;10;0.51171875;-0.029658674223668354;0.4924338400900901;0.48145411036036034
Pieza_08_foto013_3;8;13;3;10;0.48828125;-0.006603854938014258;0.4833096590909091;0.47507102272727275
Pieza_08_foto013_4;8;13;4;2;0.4505208333333333;-0.0057540298717355266;0.4835862379807692;0.4835862379807692
Pieza_08_foto017_0;8;17;0;12;0.3957331730769231;-0.04098643238539783;0.48367745535714285;0.47792271205357145
Pieza_08_foto017_1;8;17;1;7;0.247314453125;0.022608870306368687;0.4859448014018692;0.484192464953271
Pieza_08_foto017_2;8;17;2;11;0.60693359375;-0.03685170950641779;0.5211647727272727;0.5086292613636364
Pieza_08_foto017_3;8;17;3;6;0.46875;0.02655243359540012;0.4932391826923077;0.48779296875
Pieza_08_foto017_4;8;17;4;6;0.36551339285714285;0.021510069971896376;0.49114583333333334;0.48727678571428573
Pieza_08_foto018_0;8;18;0;6;0.6096540178571429;0.01776613091555672;0.5074776785714286;0.49773065476190476
Pieza_08_foto018_1;8;18;1;8;0.3669704861111111;-0.016964136813186283;0.48921301605504586;0.48498423165137616
Pieza_08_foto018_2;8;18;2;6;0.501953125;0.004697057899927097;0.4907738095238095;0.4865327380952381
Pieza_08_foto018_3;8;18;3;6;0.3984375;-0.022878791545643352;0.484375;0.48011037844036697
Pieza_08_foto018_4;8;18;4;8;0.5347222222222222;0.014331233744410619;0.4890769675925926;0.4830367476851852
Pieza_08_foto019_0;8;19;0;5;0.4254557291666667;-0.00042200616542006095;0.4816592261904762;0.47886904761904764
Pieza_08_foto019_1;8;19;1;5;0.4225260416666667;-0.00432119942758039;0.4865089699074074;0.48488136574074076
Pieza_08_foto019_2;8;19;2;7;0.401611328125;0.01640277384179025;0.4784598214285714;0.4752232142857143
Pieza_08_foto019_3;8;19;3;11;0.630859375;-0.03509513993971094;0.4964192708333333;0.48093894675925924
Pieza_08_foto019_4;8;19;4;56;0.5984786184210527;-0.21778901063894568;0.5174005681818182;0.43993506493506496
Pieza_08_foto07_0;8;7;0;10;0.38441051136363635;-0.03419552449476712;0.4691116898148148;0.46484375
Pieza_08_foto07_1;8;7;1;6;0.5041852678571429;-0.018010025071432567;0.48136160714285714;0.4766369047619048
Pieza_08_foto07_2;8;7;2;12;0.5447716346153846;-0.04528303504670024;0.46307116596638653;0.4476102941176471
Pieza_08_foto07_3;8;7;3;5;0.4967447916666667;0.001536435694233224;0.4765259929906542;0.4748101635514019
Pieza_08_foto07_4;8;7;4;7;0.584228515625;0.0006158424281632663;0.4656179617117117;0.4615005630630631
Pieza_08_foto12_0;8;12;0;2;0.373046875;-0.003073452967764192;0.47337962962962965;0.47337962962962965
Pieza_08_foto12_1;8;12;1;9;0.551953125;0.01280451553697296;0.47009698275862066;0.4599609375
Pieza_08_foto12_2;8;12;2;8;0.5692274305555556;-0.03136895126006302;0.44205216535433073;0.43214812992125984
Pieza_08_foto12_3;8;12;3;11;0.6617838541666666;0.005280675926518596;0.517822265625;0.4967564174107143
Pieza_08_foto12_4;8;12;4;19;0.8142578125;0.018458121823347884;0.49110863095238094;0.4284598214285714
Pieza_08_foto13_0;8;13;0;2;0.5188802083333334;-0.006149641270925862;0.4985209344660194;0.4985209344660194
Pieza_08_foto13_1;8;13;1;9;0.48046875;-0.007252571406774909;0.4912198967889908;0.4829056766055046
Pieza_08_foto13_2;8;13;2;8;0.5763888888888888;-0.027324885840382004;0.5055602477477478;0.4934543918918919
Pieza_08_foto13_3;8;13;3;6;0.43861607142857145;0.005386887477413911;0.465087890625;0.46090262276785715
Pieza_08_foto13_4;8;13;4;6;0.6188616071428571;-0.0012615805874497095;0.4389356303418803;0.43202457264957267
Pieza_08_foto14_0;8;14;0;4;0.55703125;0.007745477172036556;0.498046875;0.49560546875
Pieza_08_foto14_1;8;14;1;3;0.5458984375;-0.0035205477630853737;0.5018404447115384;0.4981219951923077
Pieza_08_foto14_2;8;14;2;3;0.38818359375;-0.00729798535374171;0.49575570913461536;0.49496694711538464
Pieza_08_foto14_3;8;14;3;3;0.35107421875;0.0013244061871468254;0.4943659855769231;0.4935772235576923
Pieza_08_foto14_4;8;14;4;20;0.4322916666666667;-0.08730555317229176;0.48360020661157027;0.46674845041322316
Pieza_08_foto15_0;8;15;0;9;0.5177734375;-0.026197338328058876;0.49297560307017546;0.4789268092105263
Pieza_08_foto15_1;8;15;1;9;0.678125;-0.017503639290743066;0.5210364105504587;0.5016843463302753
Pieza_08_foto15_2;8;15;2;2;0.3977864583333333;-0.00528426117418647;0.5067885315533981;0.5067885315533981
Pieza_08_foto15_3;8;15;3;3;0.35791015625;-0.008142981990163988;0.5091019417475728;0.5078883495145631
Pieza_08_foto15_4;8;15;4;4;0.580078125;-0.013563677585288253;0.50390625;0.5007068452380953
Pieza_08_foto17_0;8;17;0;4;0.398046875;0.010063230979046985;0.5094339622641509;0.5085495283018868
Pieza_08_foto17_1;8;17;1;4;0.5171875;0.011520251283748931;0.505638266509434;0.5021373820754716
Pieza_08_foto17_2;8;17;2;5;0.5100911458333334;-0.011927097178404726;0.5102914663461539;0.5050330528846154
Pieza_08_foto17_3;8;17;3;6;0.3646763392857143;0.011907424237377652;0.5006206191588785;0.4987952686915888
Pieza_08_foto17_4;8;17;4;11;0.4270833333333333;-0.034131971838056094;0.492431640625;0.4861537388392857
Pieza_08_foto18_0;8;18;0;7;0.589111328125;0.013531258172701939;0.5020427178899083;0.4913990825688073
Pieza_08_foto18_1;8;18;1;6;0.4076450892857143;-0.022799908475602107;0.5078480113636363;0.5041548295454545
Pieza_08_foto18_2;8;18;2;5;0.4938151041666667;0.006365793993175927;0.5093524639423077;0.5045823317307693
Pieza_08_foto18_3;8;18;3;9;0.384765625;-0.02423141723557519;0.5080656828703703;0.5030020254629629
Pieza_08_foto18_4;8;18;4;5;0.6360677083333334;0.0169833832616189;0.5383938626126126;0.5276956644144144
Pieza_08_foto19_0;8;19;0;57;0.5945245150862069;-0.1885311379731599;0.5100953733766234;0.4245637175324675
Pieza_08_foto19_1;8;19;1;9;0.54296875;-0.02898507976772354;0.49956995412844035;0.48620269495412843
Pieza_08_foto19_2;8;19;2;6;0.5237165178571429;-0.00797457587070554;0.5018229166666667;0.4969122023809524
Pieza_08_foto19_3;8;19;3;5;0.4729817708333333;-0.004237595432429224;0.4985259433962264;0.49373525943396224
Pieza_08_foto19_4;8;19;4;4;0.436328125;-0.001025524156791249;0.49709821428571427;0.4943080357142857
Pieza_08_foto7_0;8;7;0;7;0.66259765625;-0.0046516694237218725;0.4810122282608696;0.46616847826086955
Pieza_08_foto7_1;8;7;1;5;0.5572916666666666;0.0013115333068801967;0.49388266509433965;0.4873231132075472
Pieza_08_foto7_2;8;7;2;12;0.51171875;-0.04629734959769978;0.4803032309322034;0.4675913665254237
Pieza_08_foto7_3;8;7;3;5;0.4807942708333333;-0.01569239180709967;0.49898587740384615;0.49402794471153844
Pieza_08_foto7_4;8;7;4;10;0.3620383522727273;-0.03360760264045835;0.47824684633027525;0.47459145642201833
Pieza_10_foto0104_0;10;104;0;17;0.3679470486111111;-0.046775170423061556;0.4674145299145299;0.44925213675213677
Pieza_10_foto0104_1;10;104;1;10;0.29350142045454547;0.022145987552020043;0.46181728603603606;0.45886120495495497
Pieza_10_foto0104_2;10;104;2;14;0.291796875;-0.018067650586341633;0.4813329646017699;0.472310564159292
Pieza_10_foto0104_3;10;104;3;7;0.460205078125;0.00795312547817774;0.4518110795454545;0.44875710227272725
Pieza_10_foto0104_4;10;104;4;24;0.824609375;0.06728494361082607;0.4343039772727273;0.36079545454545453
Pieza_10_foto104_0;10;104;0;26;0.7902922453703703;0.06507450662330154;0.44199916294642855;0.3701171875
Pieza_10_foto104_1;10;104;1;8;0.5023871527777778;0.005967739979248973;0.46920340401785715;0.46261160714285715
Pieza_10_foto104_2;10;104;2;14;0.3729166666666667;0.0010732518501128923;0.48323423672566373;0.4736587389380531
Pieza_10_foto104_3;10;104;3;10;0.4208096590909091;0.024053446647974108;0.4832488738738739;0.48032798423423423
Pieza_10_foto104_4;10;104;4;18;0.423828125;-0.01994338764427192;0.47163865546218486;0.45089285714285715
Pieza_12_foto0146_0;12;146;0;53;0.5762080439814815;0.21837843738844534;0.45614735401459855;0.38321167883211676
Pieza_12_foto0146_1;12;146;1;12;0.5193810096153846;-0.04220558098440318;0.5070452008928571;0.49497767857142855
Pieza_12_foto0146_2;12;146;2;67;0.8063821231617647;0.13984540208772236;0.511780753968254;0.30778769841269843
Pieza_12_foto0146_3;12;146;3;33;0.7624080882352942;0.008232456498478865;0.5982291666666667;0.5341666666666667
Pieza_12_foto0146_4;12;146;4;53;0.6966869212962963;-0.12415313040587099;0.5332167832167832;0.443673513986014
Pieza_12_foto024_0;12;24;0;25;0.48354867788461536;-0.0031922561081407508;0.39650025406504064;0.3509590955284553
Pieza_12_foto024_1;12;24;1;23;0.363525390625;0.07496387164892518;0.45104786706349204;0.43083457341269843
Pieza_12_foto024_2;12;24;2;12;0.5210336538461539;-0.02184519875754637;0.42193603515625;0.412017822265625
Pieza_12_foto024_3;12;24;3;6;0.38309151785714285;-0.005607505371136915;0.41924948770491804;0.41688012295081966
Pieza_12_foto024_4;12;24;4;15;0.3927001953125;-0.05042568121904405;0.36123991935483873;0.35622479838709675
Pieza_12_foto025_0;12;25;0;51;0.3285381610576923;0.13319767321506196;0.4432552083333333;0.39416666666666667
Pieza_12_foto025_1;12;25;1;23;0.714111328125;0.0707249754696402;0.46565625;0.41821875
Pieza_12_foto025_2;12;25;2;21;0.5248579545454546;-0.05660444476875437;0.4273492517605634;0.41780369718309857
Pieza_12_foto025_3;12;25;3;22;0.40896739130434784;-0.005947116735114389;0.4590650826446281;0.44292355371900827
Pieza_12_foto025_4;12;25;4;49;0.350859375;-0.20035027696318014;0.4474555121527778;0.4045952690972222
Pieza_12_foto0490_0;12;490;0;9;0.4560546875;-0.010855265045029924;0.4438733552631579;0.435546875
Pieza_12_foto0490_1;12;490;1;2;0.501953125;0.005118901543951041;0.4305366847826087;0.4305366847826087
Pieza_12_foto0490_2;12;490;2;7;0.548828125;0.01301925064211836;0.4341336382113821;0.4293381605691057
Pieza_12_foto0490_3;12;490;3;6;0.5217633928571429;-0.022984213733702345;0.4281948678861789;0.42400279471544716
Pieza_12_foto0490_4;12;490;4;15;0.513671875;-0.0410189492794735;0.4090122767857143;0.39888392857142857
Pieza_12_foto049_0;12;49;0;21;0.7365056818181818;0.022789667487194003;0.4993739983974359;0.4675480769230769
Pieza_12_foto049_1;12;49;1;15;0.6270751953125;-0.042164633905039293;0.47940652412280704;0.46265076754385964
Pieza_12_foto049_2;12;49;2;10;0.4314630681818182;-0.014253098140071448;0.47956452546296297;0.47337962962962965
Pieza_12_foto049_3;12;49;3;7;0.38671875;-0.0010739416305231213;0.4284274193548387;0.4256552419354839
Pieza_12_foto049_4;12;49;4;8;0.5334201388888888;0.005303042725498799;0.40619212962962964;0.39771412037037035
Pieza_12_foto0509_0;12;509;0;6;0.45479910714285715;-0.014322995690963156;0.437633547008547;0.4342948717948718
Pieza_12_foto0509_1;12;509;1;6;0.5259486607142857;-0.011080003418144845;0.42028709349593496;0.41603150406504064
Pieza_12_foto0509_2;12;509;2;3;0.36865234375;-0.002045939574232921;0.47120535714285716;0.47120535714285716
Pieza_12_foto0509_3;12;509;3;3;0.32470703125;-0.008287732410706034;0.45731534090909093;0.45731534090909093
Pieza_12_foto0509_4;12;509;4;9;0.4828125;-0.03436817172955245;0.47181919642857145;0.46658761160714285
Pieza_12_foto0525_0;12;525;0;4;0.5078125;0.00542933338998725;0.4260395144628099;0.42516787190082644
Pieza_12_foto0525_1;12;525;1;3;0.43603515625;0.0057704621642999734;0.4302153716216216;0.4302153716216216
Pieza_12_foto0525_2;12;525;2;7;0.49951171875;-0.02624680372452132;0.46439034598214285;0.46090262276785715
Pieza_12_foto0525_3;12;525;3;4;0.50703125;-0.014156443924556446;0.4319911858974359;0.4293870192307692
Pieza_12_foto0525_4;12;525;4;8;0.3274739583333333;-0.03070027227847755;0.43447690217391305;0.42890625
Pieza_12_foto0540_0;12;540;0;5;0.3248697916666667;-0.00762176217279146;0.4524616745283019;0.45150353773584906
Pieza_12_foto0540_1;12;540;1;12;0.3855168269230769;-0.0048969107899922894;0.4476626016260163;0.4406758130081301
Pieza_12_foto0540_2;12;540;2;12;0.5048076923076923;0.04809966576729683;0.47918911637931033;0.46666217672413796
Pieza_12_foto0540_3;12;540;3;4;0.371875;-0.019559713919932234;0.45670268691588783;0.454366238317757
Pieza_12_foto0540_4;12;540;4;7;0.353271484375;-0.03318483905045638;0.4621803977272727;0.4591619318181818
Pieza_12_foto0541_0;12;541;0;8;0.4116753472222222;-0.03156077754457544;0.4740435163551402;0.4692610981308411
Pieza_12_foto0541_1;12;541;1;16;0.7198988970588235;0.02652969858090293;0.486328125;0.4529389880952381
Pieza_12_foto0541_2;12;541;2;3;0.4111328125;-0.0023612538563699444;0.4728422619047619;0.4728422619047619
Pieza_12_foto0541_3;12;541;3;3;0.49609375;-0.008475414641295588;0.4424087389380531;0.4424087389380531
Pieza_12_foto0541_4;12;541;4;5;0.4993489583333333;-0.017988234168920657;0.42282774390243905;0.4195248983739837
Pieza_12_foto0557_0;12;557;0;4;0.62265625;0.005869643673202671;0.46062077702702703;0.45604588963963966
Pieza_12_foto0557_1;12;557;1;3;0.44287109375;-0.008416862053669611;0.48327518203883496;0.48327518203883496
Pieza_12_foto0557_2;12;557;2;1;0.4130859375;-0.003234855568753316;0.4837682038834951;0.4837682038834951
Pieza_12_foto0557_3;12;557;3;5;0.3460286458333333;-0.019403907656749705;0.4865327380952381;0.4856770833333333
Pieza_12_foto0557_4;12;557;4;8;0.3661024305555556;-0.02934782742042135;0.4622747747747748;0.4579814189189189
Pieza_12_foto0558_0;12;558;0;3;0.3720703125;-0.003536961839648102;0.46752025462962965;0.46752025462962965
Pieza_12_foto0558_1;12;558;1;11;0.3650716145833333;-0.048449960514302545;0.48573521205357145;0.47977120535714285
Pieza_12_foto0558_2;12;558;2;13;0.49525669642857145;0.04041762289300474;0.48661684782608694;0.47316576086956524
Pieza_12_foto0558_3;12;558;3;4;0.383984375;-0.015113994260646253;0.4759783878504673;0.47305782710280375
Pieza_12_foto0558_4;12;558;4;7;0.540283203125;-0.024536255427552042;0.37846569548872183;0.37476503759398494
Pieza_12_foto0576_0;12;576;0;4;0.390234375;0.00504950226036287;0.3708866003787879;0.36955492424242425
Pieza_12_foto0576_1;12;576;1;21;0.4484197443181818;-0.07572462142815944;0.34653033088235297;0.32817095588235295
Pieza_12_foto0576_2;12;576;2;45;0.394828464673913;-0.07981964244101993;0.4358063811188811;0.4220388986013986
Pieza_12_foto0576_3;12;576;3;41;0.40578497023809523;0.22118302772514814;0.39493371212121214;0.36152935606060604
Pieza_12_foto0576_4;12;576;4;11;0.3251953125;-0.04235243769289739;0.36567451584507044;0.3616857394366197
Pieza_12_foto0592_0;12;592;0;3;0.26025390625;-0.01244204937195388;0.41361053719008267;0.41361053719008267
Pieza_12_foto0592_1;12;592;1;3;0.3408203125;-0.009569137924633004;0.4613755841121495;0.4613755841121495
Pieza_12_foto0592_2;12;592;2;4;0.52265625;-0.01167522556179896;0.4725818452380952;0.47020089285714284
Pieza_12_foto0592_3;12;592;3;11;0.3932291666666667;-0.04484401618064966;0.46265076754385964;0.45730537280701755
Pieza_12_foto0592_4;12;592;4;26;0.2673611111111111;-0.0870989445835068;0.4391121031746032;0.42646329365079366
Pieza_12_foto0593_0;12;593;0;31;0.301025390625;0.07571563448483586;0.4286057692307692;0.41763822115384613
Pieza_12_foto0593_1;12;593;1;12;0.5866887019230769;-0.033352371956108656;0.413125;0.39953125
Pieza_12_foto0593_2;12;593;2;8;0.4526909722222222;0.030833143163832018;0.391326904296875;0.3836669921875
Pieza_12_foto0593_3;12;593;3;6;0.3431919642857143;-0.022952346505800404;0.42975983796296297;0.4270833333333333
Pieza_12_foto0593_4;12;593;4;37;0.3330078125;-0.09553752825908325;0.4391907649253731;0.4164237406716418
Pieza_12_foto0611_0;12;611;0;28;0.3055630387931034;0.11224567055914135;0.4314630681818182;0.40882457386363635
Pieza_12_foto0611_1;12;611;1;4;0.564453125;0.0037163337584078734;0.4133003048780488;0.4108549288617886
Pieza_12_foto0611_2;12;611;2;13;0.5665457589285714;-0.009095177509446911;0.40157530737704916;0.3897925204918033
Pieza_12_foto0611_3;12;611;3;4;0.437109375;-0.012393637932527964;0.4826096754807692;0.48084435096153844
Pieza_12_foto0611_4;12;611;4;22;0.4129585597826087;-0.10571377698542636;0.38775351821192056;0.37101614238410596
Pieza_12_foto0612_0;12;612;0;16;0.4852941176470588;0.03589162174744517;0.38938710387323944;0.37409220950704225
Pieza_12_foto0612_1;12;612;1;7;0.307861328125;0.016804975165762247;0.3990734011627907;0.39601501937984496
Pieza_12_foto0612_2;12;612;2;5;0.4713541666666667;-0.020423689377754767;0.4751752336448598;0.4719991238317757
Pieza_12_foto0612_3;12;612;3;7;0.264404296875;-0.02094311560892033;0.4557528409090909;0.45411931818181817
Pieza_12_foto0612_4;12;612;4;16;0.6772748161764706;-0.019969667098009927;0.3265578218562874;0.30709674401197606
Pieza_12_foto0629_0;12;629;0;18;0.4545641447368421;0.08657944890392526;0.41493367805755393;0.39925247302158273
Pieza_12_foto0629_1;12;629;1;4;0.530078125;-0.007333047861883723;0.4873968160377358;0.4850383254716981
Pieza_12_foto0629_2;12;629;2;1;0.2744140625;0.0015216236992891166;0.4413707386363636;0.4413707386363636
Pieza_12_foto0629_3;12;629;3;11;0.4207356770833333;-0.030531638875576347;0.4505859375;0.44674479166666664
Pieza_12_foto0629_4;12;629;4;1;0.2578125;-0.0005734275889417846;0.421875;0.421875
Pieza_12_foto0648_0;12;648;0;6;0.45089285714285715;0.014596901352288074;0.4336599576271186;0.4307799258474576
Pieza_12_foto0648_1;12;648;1;8;0.5724826388888888;-0.007764880664640013;0.45274474557522126;0.44192477876106195
Pieza_12_foto0648_2;12;648;2;3;0.431640625;-0.00017009044559444496;0.44798704954954954;0.44798704954954954
Pieza_12_foto0648_3;12;648;3;9;0.41015625;-0.04243118981142634;0.473828125;0.46704545454545454
Pieza_12_foto0648_4;12;648;4;7;0.38330078125;0.0036129730990822556;0.4200793850806452;0.4185672883064516
Pieza_12_foto0667_0;12;667;0;4;0.55;0.015610263503283069;0.45649369266055045;0.4521573967889908
Pieza_12_foto0667_1;12;667;1;5;0.5735677083333334;-0.012007131891408696;0.46011513157894735;0.45805921052631576
Pieza_12_foto0667_2;12;667;2;16;0.36971507352941174;-0.054495482718169265;0.46097005208333336;0.4539713541666667
Pieza_12_foto0667_3;12;667;3;7;0.43017578125;0.004708584093675145;0.4184133638211382;0.41574568089430897
Pieza_12_foto0667_4;12;667;4;12;0.23467548076923078;-0.035565526880088696;0.45608956473214285;0.451416015625
Pieza_12_foto0685_0;12;685;0;7;0.407958984375;0.028183228610824004;0.4130329457364341;0.41051962209302323
Pieza_12_foto0685_1;12;685;1;4;0.434375;-0.001887464470366948;0.4113729508196721;0.4090996413934426
Pieza_12_foto0685_2;12;685;2;5;0.3974609375;-0.015444201594240169;0.46166764018691586;0.46057242990654207
Pieza_12_foto0685_3;12;685;3;4;0.3703125;-0.015652511746135953;0.41015625;0.4095262096774194
Pieza_12_foto0685_4;12;685;4;7;0.313720703125;-0.029583185001146286;0.4141265368852459;0.4116611168032787
Pieza_12_foto0719_0;12;719;0;4;0.47265625;-0.01083112346581326;0.47523584905660377;0.47390919811320753
Pieza_12_foto0719_1;12;719;1;6;0.44419642857142855;-0.002570508325745898;0.4646661931818182;0.46068892045454546
Pieza_12_foto0719_2;12;719;2;5;0.4348958333333333;-0.01210916790166162;0.48695459905660377;0.48481721698113206
Pieza_12_foto0719_3;12;719;3;4;0.51328125;-0.007640937470294336;0.48654923349056606;0.48190595518867924
Pieza_12_foto0719_4;12;719;4;5;0.30859375;-0.016479784485613973;0.47984227594339623;0.4790683962264151
Pieza_12_foto0737_0;12;737;0;7;0.413818359375;0.011849063605879475;0.4889383761682243;0.48466705607476634
Pieza_12_foto0737_1;12;737;1;4;0.401171875;-0.005133475555001896;0.48058363970588236;0.47897518382352944
Pieza_12_foto0737_2;12;737;2;8;0.4965277777777778;0.0064406994424733915;0.49537037037037035;0.49117476851851855
Pieza_12_foto0737_3;12;737;3;7;0.3037109375;0.016745123103740888;0.4763454861111111;0.4748263888888889
Pieza_12_foto0737_4;12;737;4;8;0.24891493055555555;-0.0329802795535811;0.47025516055045874;0.4677823967889908
Pieza_12_foto074_0;12;74;0;17;0.3594835069444444;0.011705195666396176;0.4654551630434783;0.45264945652173916
Pieza_12_foto074_1;12;74;1;23;0.4351399739583333;-0.04892649357027239;0.49541015625;0.48606770833333335
Pieza_12_foto074_2;12;74;2;11;0.4619140625;-0.013557284197124573;0.46958705357142855;0.45846121651785715
Pieza_12_foto074_3;12;74;3;10;0.5372869318181818;0.024094652606159127;0.47608790887850466;0.4663040303738318
Pieza_12_foto074_4;12;74;4;16;0.5916819852941176;-0.0483093917288717;0.49930245535714285;0.47659737723214285
Pieza_12_foto0774_0;12;774;0;6;0.40457589285714285;-0.004878786732725691;0.3323376225490196;0.330218545751634
Pieza_12_foto0774_1;12;774;1;4;0.375;-0.014087008313957783;0.4453822544642857;0.4446498325892857
Pieza_12_foto0774_2;12;774;2;20;0.41434151785714285;-0.0777650413467555;0.4172794117647059;0.4006491268382353
Pieza_12_foto0774_3;12;774;3;4;0.583203125;0.00015150984711038323;0.4139989837398374;0.4113948170731707
Pieza_12_foto0774_4;12;774;4;14;0.29010416666666666;-0.03939760940756948;0.38112081692913385;0.37632258858267714
Pieza_12_foto095_0;12;95;0;5;0.541015625;-0.014825724766459504;0.4568536931818182;0.45482954545454546
Pieza_12_foto095_1;12;95;1;6;0.49135044642857145;-0.017720669140821693;0.4854805424528302;0.4794737617924528
Pieza_12_foto095_2;12;95;2;10;0.4092684659090909;0.022719485398980922;0.46770109953703703;0.45797164351851855
Pieza_12_foto095_3;12;95;3;13;0.556640625;-0.024854457486366586;0.4938766891891892;0.4846213400900901
